turbine_id,state_abbr,county,project_name,year,turbine_capacity,t_hh,t_rd,t_rsa,t_ttlh,latitude,longitude
3018716,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.937092,-104.053688
3023286,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.877995,-103.910591
3018829,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.864494,-104.023788
3023287,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.876793,-103.912392
3018684,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.969193,-104.031693
3018866,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.909893,-103.962288
3070945,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.893875,-104.059402
3023373,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.919792,-104.077789
3018897,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.902092,-103.916786
3018813,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.882092,-103.994186
3018732,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.858494,-104.099792
3018835,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.856094,-104.027786
3018758,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.845592,-104.068489
3018799,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.878693,-104.032387
3018818,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.877392,-104.014793
3069868,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.831497,-104.067039
3018817,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.878792,-104.012192
3018755,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.855194,-104.070091
3069874,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.879616,-104.009415
3018838,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.852291,-104.03389
3018827,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.867493,-104.020393
3069910,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.883732,-103.899216
3018697,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.931595,-104.060089
3018691,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.954494,-104.073189
3018907,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.910091,-103.90699
3069888,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.912674,-103.958717
3018776,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.859993,-104.045593
3018760,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.843594,-104.072891
3018777,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.894691,-104.023788
3069890,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.905869,-103.958885
3018870,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.904793,-103.960487
3069891,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.915611,-103.942429
3069906,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.907223,-103.911079
3018686,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.967293,-104.033493
3018754,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.856594,-104.06839
3018763,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.837395,-104.076088
3018810,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.920395,-103.974487
3069908,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.90411,-103.915161
3023288,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.875992,-103.915291
3018752,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.861591,-104.063889
3011309,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.863594,-104.062889
3018858,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.820492,-104.062187
3070946,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.89257,-104.061333
3069887,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.913883,-103.956558
3018738,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.896591,-104.055794
3018893,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.907394,-103.929489
3018876,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.910892,-103.946388
3018906,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.911392,-103.90419
3018855,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.827393,-104.059387
3018767,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.876392,-104.035889
3018724,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.892792,-104.085091
3018706,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.904491,-104.09729
3018704,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.907593,-104.091492
3018905,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.912292,-103.90229
3018722,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.868294,-104.093086
3018879,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.903793,-103.94989
3018748,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.838291,-104.094994
3018693,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.952991,-104.076393
3018762,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.839294,-104.074791
3018878,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.908092,-103.949089
3070942,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.864887,-104.083199
3018792,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.827595,-104.069489
3018718,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.878994,-104.089592
3018772,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.866093,-104.039787
3018850,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.833992,-104.051193
3018744,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.843792,-104.089188
3018688,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.963795,-104.038391
3018761,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.841194,-104.073593
3018888,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.916092,-103.921791
3018719,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.876095,-104.090088
3023283,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.877594,-104.034088
3018737,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.845894,-104.103493
3018781,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.847794,-104.054092
3023289,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.865993,-104.092987
3018899,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.898094,-103.919388
3069862,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.894749,-104.057121
3018731,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.860592,-104.098587
3018891,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.913792,-103.930489
3018720,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.874191,-104.091789
3018898,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.900192,-103.917793
3018713,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.941494,-104.045692
3018885,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.899693,-103.940392
3018843,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.846592,-104.03949
3018825,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.871094,-104.01889
3018721,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.869991,-104.091591
3070943,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.866589,-104.081589
3018756,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.846691,-104.066292
3018723,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.893291,-104.080391
3018872,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.899193,-103.956993
3023376,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.874191,-103.920792
3018696,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.933792,-104.058388
3069885,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.907417,-103.978157
3018784,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.843594,-104.05909
3018877,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.909393,-103.947693
3018842,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.913792,-103.976791
3069892,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.914063,-103.943794
3018845,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.844494,-104.043694
3018753,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.859795,-104.064987
3018868,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.907291,-103.957191
3070934,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.882706,-104.064133
3018689,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.962193,-104.040894
3070940,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.870068,-104.078506
3018916,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.897694,-103.903488
3018848,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.838493,-104.047592
3018804,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.900394,-103.988693
3023372,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.921593,-104.075989
3069878,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.855274,-104.030258
3018695,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.935795,-104.056488
3069903,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.896748,-103.921227
3018749,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.837193,-104.096893
3069899,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.898247,-103.942368
3018733,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.856194,-104.101288
3018698,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.924992,-104.058487
3018797,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.884392,-104.030388
3018808,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.892292,-103.997688
3069905,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.908909,-103.908836
3018692,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.956894,-104.071388
3018712,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.942894,-104.043694
3018787,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.837292,-104.064491
3018710,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.946892,-104.037392
3018830,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.862892,-104.024094
3018801,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.906094,-103.986092
3018746,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.840294,-104.091187
3018694,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.949795,-104.032089
3018764,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.835491,-104.077293
3018759,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.844692,-104.070686
3018728,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.887691,-104.098289
3018745,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.841293,-104.089188
3018802,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.904594,-103.987289
3069873,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.881275,-104.005394
3018757,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.832092,-104.080391
3018785,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.839092,-104.063591
3069870,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.903294,-103.988899
3018769,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.871391,-104.036087
3069881,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.844997,-104.032646
3018896,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.914093,-103.898491
3018780,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.853794,-104.042191
3069904,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.899632,-103.92614
3018798,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.882992,-104.031792
3069872,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.89629,-103.988976
3018854,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.828995,-104.057991
3018821,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.918491,-103.975693
3018828,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.866295,-104.021591
3069879,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.851612,-104.036163
3018735,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.852291,-104.103989
3070939,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.872654,-104.073608
3018807,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.893192,-103.995689
3070941,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.868366,-104.080101
3069867,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.845013,-104.05751
3069893,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.912449,-103.945061
3018822,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.880295,-104.022293
3018782,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.846394,-104.055893
3069909,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.900433,-103.900261
3018837,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.853893,-104.031693
3018743,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.846092,-104.089188
3018823,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.878693,-104.023689
3069864,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.895336,-104.02063
3023290,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.864895,-104.096893
3018726,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.891392,-104.093689
3018913,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.875195,-103.917892
3018852,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.830593,-104.056488
3018765,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.833591,-104.07859
3070933,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.899094,-104.051796
3018700,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.917892,-104.07859
3018894,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.905994,-103.93219
3018881,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.900791,-103.956291
3018915,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.899494,-103.902489
3018865,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.911694,-103.960693
3018819,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.876392,-104.016388
3018708,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.901093,-104.101593
3070948,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.889645,-104.064255
3018786,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.893593,-104.025887
3069880,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.846794,-104.031334
3070937,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.875122,-104.069954
3018707,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.903091,-104.099792
3018826,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.869194,-104.019287
3018699,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.925194,-104.072388
3018705,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.906094,-104.094093
3018851,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.831795,-104.051292
3023375,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.851894,-104.044594
3069875,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.877499,-104.025467
3018833,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.858994,-104.025589
3018887,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.897095,-103.944588
3069884,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.911633,-103.976913
3018702,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.915691,-104.081192
3018709,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.898392,-104.102287
3018774,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.864094,-104.044189
3018770,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.869793,-104.037392
3018750,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.867592,-104.060989
3069866,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.85796,-104.046921
3018703,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.909092,-104.088791
3018725,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.892593,-104.090088
3018846,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.843391,-104.045792
3023285,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.879192,-103.90889
3018920,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.879192,-103.901489
3069863,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.865547,-104.061951
3018793,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.826393,-104.071991
3069882,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.845543,-104.041573
3018890,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.914791,-103.92849
3069877,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.857311,-104.026031
3018729,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.884792,-104.08889
3018832,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.861195,-104.024788
3070949,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.888126,-104.065483
3018849,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.836594,-104.050987
3069889,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.90876,-103.963333
3070936,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.878773,-104.066048
3018768,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.872993,-104.034889
3018857,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.822495,-104.060387
3018794,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.824593,-104.073486
3018788,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.835491,-104.065392
3069871,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.897705,-103.988144
3018889,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.915894,-103.92569
3023370,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.924194,-104.061691
3023282,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.851494,-104.046791
3023374,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.857693,-104.066788
3069912,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.879318,-103.904808
3018904,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.913094,-103.900589
3023284,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.922092,-103.973389
3069886,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.905613,-103.979485
3069900,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.908527,-103.926811
3018895,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.905693,-103.938393
3018820,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.881893,-104.02079
3018795,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.892494,-104.027893
3018910,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.905693,-103.913193
3018815,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.880493,-104.007393
3069869,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.904602,-103.980095
3018796,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.889893,-104.027992
3018917,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.895092,-103.903793
3069865,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.868061,-104.038681
3070938,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.873852,-104.07193
3018711,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.945393,-104.039993
3018775,CO,Weld County,Cedar Creek,2007.0,1000.0,69.0,61.4,2960.92,99.7,40.862194,-104.045288
3018701,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.948292,-104.03479
3018727,CO,Weld County,Cedar Creek,2007.0,1500.0,80.0,77.0,4656.63,118.6,40.889793,-104.095688
